plays,duration,caption,mentions,hashtags,likes,comments,views,hour,day
2761473.0,72.607,Você que todo dia tem leão pra matar… correndo do titan até o jardim América 🫡,0,0,223937.0,3221.0,615958.0,17,Saturday
122318.0,34.572,"@kanoaigarashi’s philosophy: Small actions can make a global impact. 

The Olympic surfer and SHISEIDO BLUE PROJECT ambassador is partnering with @wsloneocean and @coralgardeners to plant corals that foster healing and vitality in marine environments. 

Having received so much from the oceans, it’s our collective duty to give back. 

📸: @giomo_ 

#OceanConservation #SHISEIDOBLUEPROJECT #WSLOneOcean #CoralGardeners #ProtectOurOceans",4,5,2054.0,9.0,22116.0,22,Sunday
102613.0,16.555,"@vahinefierro, right at home. 

The event wildcard is putting in the work. Keep checking back for updates to see when things continue here in Tahiti. 

@shiseido #TahitiPro @outerknown",3,1,2740.0,8.0,20059.0,2,Monday
1123382.0,49.833,"“A great weekend for us as a team.” 💛💚

#MonacoGP #Senna30 #SennaSempre #McLaren #F1",0,5,129978.0,224.0,319151.0,18,Sunday
92002.0,44.033,"@brisahennessy breaks it down. 

Off for today, May 26 and tomorrow, May 27. With a very promising forecast, keep checking back for updates on when competition will resume. 

@shiseido #TahitiPro @outerknown",3,1,1546.0,14.0,15885.0,1,Monday
2564822.0,34.992,Matuê DAZANTIGA no Plantão bora?🌱,0,0,155293.0,2190.0,619640.0,0,Saturday
27198026.0,11.168,Nobody is safe 😏🤣,0,0,1526967.0,7448.0,10197559.0,15,Tuesday
19883741.0,41.366,Depôs de amanhã 🌙 filhos da noite,0,0,577193.0,5607.0,5487126.0,22,Sunday
577072.0,20.066,UCONN NATION IS #EVERYTHING,0,1,39924.0,135.0,194684.0,6,Tuesday
336548.0,29.6,"🌟 ¡Nuestras CRACKS, en el Team of the Season de la #LigaF! 🌟
💪 @atheeneeaa_10
🙌 @olgacarmona7
💫 @teresabelleira
@EASPORTSFC | #TOTS | #FC24",4,3,7020.0,39.0,30984.0,16,Monday
2811458.0,11.76,A BIG block by Big Gabi 🧱,0,0,152347.0,874.0,965251.0,15,Sunday
472036.0,88.38,Maya turns 2! 💘🐷🐴🌾💖💐,0,0,34993.0,323.0,159868.0,20,Wednesday
128483.0,5.0,0,0,0,3454.0,95.0,24102.0,22,Sunday
2108746.0,8.16,"📐 @rodrygogoes 📐
#RMCity",1,1,67958.0,324.0,246001.0,19,Monday
21788982.0,89.68,I will ensure that looted money is recovered from the corrupt and returned to their rightful owners.,0,0,959566.0,21815.0,6153179.0,14,Saturday
1879615.0,22.12,"That Saliba and Gabriel partnership 🧠👊

🔍 Watch the full video on our centre-backs in focus during our win against Chelsea now on Arsenal.com and the official app

🤝 @Acronis",1,0,148546.0,1315.0,555094.0,12,Thursday
2848030.053377563,52.233,यूं ही बात करते करते दलीप ताहिल साहब का गाना याद आ गया। फिर लगे हाथ पुराने हुनर से जंग हटाने का प्रयास भी कर डाला। #DalipTahil #Youtube #music  #mohitchauhan,0,4,12.0,4.0,42.0,15,Sunday
7696515.0,14.742,"HE DOES IT AGAINN 🔔🔥 

Campana with the finish to make it 2️⃣ Vamos Miami!",0,0,279043.0,540.0,2490414.0,4,Sunday
3373574.0,54.466,"Fortal, estamos chegando!",0,0,170006.0,1329.0,848981.0,21,Sunday
5030.0,235.84,"❤️28.10.2023❤️
Ті моменти, які не хочеться забувати...",0,0,242.0,79.0,1416.0,13,Monday
8303533.0,13.372,This is what it means. Football is undefeated. 🖤💛,0,0,857702.0,1942.0,3276247.0,14,Thursday
312253.0,24.267,"BELLS COLLECTION -
ON THE WAY >>>>>>>",0,0,10655.0,242.0,122708.0,13,Tuesday
44704536.0,33.922,"Scenic Himachal Pradesh! In the midst of hectic electioneering, could not resist capturing a few glimpses of the beautiful natural surroundings. Being here in Himachal brings back many memories of my previous visits here. My bond with this state is very strong.",0,0,3298758.0,59755.0,16499138.0,12,Friday
401259.0,9.08,"Kobs is cold 🥶

#weareunited #mufc #kobbie #facup",0,4,72449.0,166.0,115569.0,19,Monday
371515.0,89.989,0,0,0,11181.0,338.0,131234.0,12,Monday
1651.0,88.8,"Delicious nightout in #indore #sarafabazaar 😍😋🔥❤️

#food #streetfood #nightlife #indoresarafabazaar #yummyfood",0,7,69.0,4.0,775.0,8,Saturday
247948.0,50.78,"DANKE SCHWEIZ!! 🇨🇭🚀

🎥: @danlikenobodyswatching
📸: @annaleemedia",2,0,12617.0,561.0,67321.0,16,Thursday
6406121.0,15.92,All smiles in the end 😅,0,0,260975.0,659.0,2151276.0,17,Thursday
3835652.0,14.6,Gabriel’s 91st-minute block kept Arsenal’s 14th clean sheet of the season intact 😤,0,0,185211.0,745.0,1432013.0,9,Tuesday
870423.0,15.021,Perfection.,0,0,47343.0,139.0,267371.0,12,Tuesday
1177883.0,90.022,CUZ X @yungro777  X @fridayy trench therapy #THESTU 🌋🌋🌋🌋🌋🌋🌋🌋🌋🌋🌋🌋,2,1,48485.0,2838.0,327376.0,14,Saturday
208034.0,10.51,"Soaking it all in. 

#EVERYTHING",0,1,15246.0,67.0,54310.0,4,Tuesday
909770.0,27.633,"Update the bio ✅

#EVERYTHING",0,1,56140.0,193.0,296619.0,14,Tuesday
208.0,11.7,"Хотинська фортеця (Х ст)🏰

Найзнаменитіший бій – Хотинська війна(1620—21рр) Османської імперії проти Речі Посполитої, яка завершилася перемогою об’єднаних сил Речі Посполитої та українського козацтва.

Головна заслуга в перемозі належала українським козакам, які своїм героїзмом і мужністю врятували військо Речі Посполитої від розгрому.

Перемога в Хотинській війні змусила Османську імперію відмовитися від планів завоювання Європи. 

Історія циклічна

Вкотре наша земля слугує щитом для Європи

#ukraine#bukovyna #hotyn #hotynfortress #reelsinstagram #україна🇺🇦 #україна #фортеця #фортеціукраїни #історичніпамятки",0,10,-1.0,0.0,64.0,15,Sunday
6206882.0,2673.687,0,0,0,227887.0,2535.0,2161653.0,1,Friday
416528.0,13.0,"Shavua Tov. Shabbat ended and this voicemail was awaiting us. Just wanted to let all of you cowardly, hateful people hiding behind your blocked numbers and finsta accounts know that your endless harassment and threats will never intimidate us. It only motivates us to fight ever harder.",0,0,13304.0,1380.0,132322.0,1,Sunday
245.0,6.965,"Коли вода холодна, але поплавати дуже хочеться☺️",0,0,-1.0,0.0,60.0,17,Monday
2601356.0,32.7,"@ballerleague geht los! Was für ein Line-Up😮 Jetzt 19 Uhr den Draft im Stream schauen! Nächste Woche dann erster Spieltag. 

P.S.: bin leider immer noch krank und werde mir das Ding von der Couch reinziehen. Sehen uns nächste Woche!",1,0,17243.0,137.0,469760.0,17,Monday
2848030.053377563,52.471,"अपने शब्दों के लिए माफी चाहूंगा, अब किस बिल में छिपे हैं डॉग बाइट पर आसमान सिर पर उठाने वाले? अपने बच्चों को नफरत सिखाओगे तो नफरती बनेगा, डरना सिखाओगे तो डरपोक बनेगा, क्रूरता सिखाओगे तो क्रूर बनेगा। आज इन बेज़ुबानों को नीचे फेंक रहा है कल तुम्हे भी फेंकेगा। 

लेकिन इसके बावजूद यदि डॉग इस अपराधी या इसके मां बाप या मूकदर्शक बने लोगों में से किसी को काट ले तो पीड़ित यही कहलायेंगे। Dainik Bhaskar Madhya Pradesh",0,0,5.0,2.0,47.0,17,Saturday
804507.0,36.233,#ad only 97 miles to go 🤠 PS- @angiesboomchickapop is a 10/10 adventure day snack 🫶🏼 (PSS- yes Dane still wants to marry me),1,1,24078.0,2308.0,280113.0,1,Friday
3274683.0,12.333,👀,0,0,13681.0,83.0,312736.0,11,Wednesday
789868.0,9.9,@dazedkorea @gucci @adidasoriginals 🎨🎓,3,0,142811.0,343.0,239001.0,7,Thursday
4150661.0,17.832,Travel mode: on,0,0,141901.0,3915.0,1666829.0,13,Monday
526328.0,57.807,Italy you are always amazing! 🤌🇮🇹🍕,0,0,31774.0,1043.0,144669.0,14,Sunday
1840364.0,30.033,빠져든댜…🩵,0,0,330529.0,1113.0,641826.0,11,Monday
76443.0,144.844,Bill Walton was one of a kind 🙏,0,0,7658.0,21.0,21599.0,18,Monday
12293658.0,165.707,thank you so much to this amazing cast and crew 🩷🎀 Lola out February 9th 🩷🩷,0,0,94564.0,1332.0,3117952.0,15,Thursday
382522.0,15.602,"PARIS ÊTES-VOUS PRÊT À DANSER AVEC MARS ?! 🇫🇷🚀

Rendez-vous ce soir à l’Accor Arena, récupérez vos billets tant qu’il est encore possible 🎫

Lien dans la bio",0,0,24492.0,413.0,125977.0,16,Tuesday
1487.0,35.6,"NO TE PESES TODOS LOS DÍAS ‼️

👩🏻‍⚕️ El peso fluctúa a lo largo del día por diversas razones, no dejes que esos números definan tu valor.

¡Vos vales mucho más que un número en una pantalla! 💪🏻💌

Si te interesa aprender más y cambiar tus hábitos 👇🏻
¡Agendá tu turno en el link de mi biografía! 🥝​💚​

#SaludInterior #Liberatedelpeso #NutriciónInformada #NutriciónSaludable #AlimentaciónSana #VidaSaludable #Nutricionista #SaludYBienestar #NutricionTips #NutriciónInfantil #NutriciónEquilibrada #AlimentaciónConsciente #NutriciónConPropósito",0,13,65.0,4.0,476.0,22,Tuesday
3708569.0,25.6,😁 Videowunsch wurde erfüllt! ✔️,0,0,249853.0,548.0,1562582.0,14,Saturday
935978.0,36.656,0,0,0,46878.0,1641.0,308848.0,21,Sunday
1327983.0,25.091,0,0,0,69167.0,1942.0,372865.0,4,Friday
141207.0,109.7,The ICJ ordered Israel to halt the Rafah operation in Gaza. Why is Israel the only country on earth that’s not entitled to self-defense?,0,0,6648.0,684.0,55014.0,20,Friday
846.0,52.15,"​👩🏻‍⚕️​¡Te muestro el paso a paso de mi consulta virtual!🖥️

💌​Podemos trabajar juntos para alcanzar tus objetivos de salud y nutrición, sin importar la distancia.

¿Listo para comenzar este recorrido? 
¡Agendá tu turno en el link de mi biografía! 🥝​💚​

#ConsultaNutricional #SaludDesdeCasa #ConsultaVirtual #Pacientes #Nutricionista #NutriciónInformada #RecetaSaludable #NutriciónSaludable #AlimentaciónSana #VidaSaludable #Nutricionista #SaludYBienestar #NutricionTips #NutriciónInfantil #NutriciónEquilibrada #AlimentaciónConsciente #NutriciónConPropósito",0,16,63.0,16.0,291.0,22,Tuesday
58.0,33.5,0,0,0,8.0,0.0,40.0,15,Sunday
1227042.0,12.766,@espoir_makeup 💄💋❤️,1,0,264211.0,779.0,396413.0,5,Friday
3106004.0,56.92,"Shades of blue 🦋

Me inspire y este fue el resultado. 
Que les pareció?💄",0,0,134891.0,1965.0,1153775.0,18,Thursday
6808710.0,91.14,"Queridos leitores, às vezes tudo que a gente precisa é de uma história em que amigos se apaixonam… E saibam que em uma carruagem especial TUDO PODE ACONTECER. 🪞🐝

A parte 1 da 3ª temporada de Bridgerton já está disponível.",0,0,360212.0,4461.0,1973726.0,14,Friday
333079.0,12.779,Should Dan join an ultimate frisbee team? 👀 #MarchMadness,0,1,14823.0,44.0,140762.0,5,Tuesday
352.0,5.013,0,0,0,-1.0,0.0,106.0,13,Saturday
2848030.053377563,2.0,"करीब हफ्ते भर पहले से जन्माष्टमी की तैयारी शुरू हो जाती थी। किस तरह से सजायेंगे, क्या थीम होगी, क्या सबसे अलग हो सकता है, इस पर घंटों मंथन चलता था। आरा मिल जाना, लकड़ी का बुरादा लेकर आना, उसे रंगना फिर सुखाना और फिर उसके आकर्षक इस्तेमाल का आईडिया खोजना। उन दिनों जन्माष्टमी के नाम पर बुरादा फ्री मिल जाया करता था। सबमें एक दूसरे से बेहतर सजाने की होड़ होती थी। अंजान लोगों के स्वागत के लिए भी सब तैयार रहते थे। जन्माष्टमी वाले दिन अंधेरा घिरते ही जब रौशनी जगमग हो जाती थी, तब एक हफ्ते की मेहनत की असली परीक्षा होती। लोग अपने घरों से निकलते और जगमग वाले हर घर को अपना समझकर दाखिल हो जाते, उनके चेहरे के हावभाव बता दिया करते थे कि उन्हें हमारी मेहनत कैसी लगी। यदि खुलकर कोई तारीफ कर दे, तो समझो दिन बन गया। आजकल वो वाली बात कहां, न बच्चे खुद कुछ करना चाहते हैं और न ही पैरेंट्स उन्हें प्रेरित करते हैं। हमारे बचपन की जन्माष्टमी कुछ अलग ही थी। 

आप सभी को जन्माष्टमी की अनंत शुभकामनाएं",0,0,5.0,0.0,29.0,16,Thursday
266.0,12.9,"#allgonnabeok 

Коли ти втрачаєш віру у все, що колись знав
When you lose faith in everything you ever knew

Не здавайся!!!!
Don't give up on you",0,1,-1.0,0.0,88.0,19,Sunday
232.0,29.047,"Так люблю той Львів, що бракує ми слів! 

#львів #львів❤ #lviv #ukraine #україна #україна🇺🇦 #таклюблютойльвівщобракуємислів",0,7,-1.0,0.0,85.0,11,Sunday
110835.0,64.064,"🕯️🕯️ #ShabbatShalom 
Video by: @hgeller120 for @ajc.global",2,1,5032.0,257.0,31454.0,17,Friday
2715516.0,30.071,🐳🩵🤍빠졌다🩵🤍 @sunyang_returns 🪽,1,0,300365.0,826.0,497262.0,4,Saturday
2650511.0,90.034,Happy Mother’s Day momma!!!!! And to all the moms that matter!! ✨✨✨✨✨✨✨✨✨✨,0,0,73513.0,1611.0,1019552.0,15,Sunday
2858256.0,71.414,0,0,0,136019.0,2853.0,987471.0,19,Thursday
856.0,67.666,"Por esta razón, asociar su consumo con niveles altos de colesterol en sangre y riesgo de enfermedades cardiovasculares, es totalmente IRRACIONAL. 

No tengas miedo de consumirlo, recordemos que es un alimento SÚPER COMPLETO que nos aporta:

🔸Proteínas completas de buena calidad,
🔸Grasas beneficiosas,
🔸Vitaminas y minerales. 

Entonces... ¿Cuántos huevos puedo consumir? 🤔

¡Dependerá de los requerimientos, necesidades de cada uno! 

🍉👩🏻‍⚕️🥝

•Para turnos: 2634591630 
•Atención presencial y online.

#nutricion #nutricionysalud #educacionnutricional #hábitos #alimentación #colesterol #huevoycolesterol",0,7,43.0,6.0,235.0,14,Friday
14646760.0,19.25,"yo se que soñas con poder cambiar las cosas,
te arrepentís y te moris por verme. 

Ojos Verdes 24 de Abril. 🌹

NN ❤️",0,0,826035.0,3856.0,3357540.0,0,Tuesday
2582752.0,8.041,@ysl,1,0,59132.0,1262.0,622104.0,1,Sunday
43389.0,57.957,"।।श्री काशी विश्वनाथो विजयतेतराम।।

महादेव की कृपा से धन्य काशी की पावन धरा पर बाबा विश्वनाथ, कोतवाल बाबा काल भैरव एवं पाप नाशिनी, पतित पावनी मां गंगा का दर्शन-पूजन कर जीवन धन्य हुआ। 

महादेव के चरणों में करबद्ध प्रार्थना है कि देश-प्रदेश वासियों पर अपनी कृपा सदैव बनाए रखें। मां गंगा अपने निर्मल जल की धारा से इस धरा को सदैव सुखद एवं समृद्ध रखे, यही मनोकामना है।
#banaras #kashivishwanath",0,2,5333.0,107.0,9586.0,9,Monday
